timestamp,zone_id,energy_kwh,co2_kg,production_units,compressed_air_m3,water_liters,temperature_c,shift,efficiency_score,status,zone_energy_share_%,hour,day_of_week,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_6h
2025-11-02 01:00:00,ZONE-ASSEMBLY,1622.67,1330.59,21,1700.97,0.0,23.0,SHIFT-A,1.0,OPERATIONAL,12.6,1,6,981.29,1772.06,1464.97,1033.35
2025-11-02 02:00:00,ZONE-ASSEMBLY,1277.9,1047.87,27,1914.85,0.0,24.3,SHIFT-A,1.0,OPERATIONAL,12.6,2,6,1622.67,981.29,1772.06,1158.97
2025-11-02 03:00:00,ZONE-ASSEMBLY,1175.0,963.5,22,726.34,0.0,18.4,SHIFT-A,1.0,OPERATIONAL,12.6,3,6,1277.9,1622.67,981.29,814.19
2025-11-02 04:00:00,ZONE-ASSEMBLY,1230.44,1008.96,28,1423.14,0.0,26.6,SHIFT-A,1.0,OPERATIONAL,12.6,4,6,1175.0,1277.9,1622.67,1464.97
2025-11-02 05:00:00,ZONE-ASSEMBLY,1345.51,1103.32,30,737.3,0.0,20.0,SHIFT-A,1.0,OPERATIONAL,12.6,5,6,1230.44,1175.0,1277.9,1772.06
2025-11-02 06:00:00,ZONE-ASSEMBLY,1266.36,1038.42,24,790.67,0.0,26.0,SHIFT-A,1.0,OPERATIONAL,12.6,6,6,1345.51,1230.44,1175.0,981.29
2025-11-02 07:00:00,ZONE-ASSEMBLY,1548.06,1269.41,22,1601.48,0.0,21.6,SHIFT-A,1.0,OPERATIONAL,12.6,7,6,1266.36,1345.51,1230.44,1622.67
2025-11-02 08:00:00,ZONE-ASSEMBLY,1348.74,1105.97,16,1740.9,0.0,19.0,SHIFT-B,1.0,OPERATIONAL,12.6,8,6,1548.06,1266.36,1345.51,1277.9
2025-11-02 09:00:00,ZONE-ASSEMBLY,1123.3,921.1,25,1953.37,0.0,24.2,SHIFT-B,1.0,OPERATIONAL,12.6,9,6,1348.74,1548.06,1266.36,1175.0
2025-11-02 10:00:00,ZONE-ASSEMBLY,1205.34,988.38,24,1043.56,0.0,19.3,SHIFT-B,1.0,OPERATIONAL,12.6,10,6,1123.3,1348.74,1548.06,1230.44
2025-11-02 11:00:00,ZONE-ASSEMBLY,866.97,710.92,21,1962.58,0.0,25.0,SHIFT-B,1.0,OPERATIONAL,12.6,11,6,1205.34,1123.3,1348.74,1345.51
2025-11-02 12:00:00,ZONE-ASSEMBLY,1668.04,1367.8,19,702.79,0.0,24.6,SHIFT-B,1.0,OPERATIONAL,12.6,12,6,866.97,1205.34,1123.3,1266.36
2025-11-02 13:00:00,ZONE-ASSEMBLY,851.1,697.9,23,1197.31,0.0,26.6,SHIFT-B,1.0,OPERATIONAL,12.6,13,6,1668.04,866.97,1205.34,1548.06
2025-11-02 14:00:00,ZONE-ASSEMBLY,1423.79,1167.51,18,639.21,0.0,20.6,SHIFT-B,1.0,OPERATIONAL,12.6,14,6,851.1,1668.04,866.97,1348.74
2025-11-02 15:00:00,ZONE-ASSEMBLY,1032.08,846.31,26,1800.02,0.0,24.4,SHIFT-B,1.0,OPERATIONAL,12.6,15,6,1423.79,851.1,1668.04,1123.3
2025-11-02 16:00:00,ZONE-ASSEMBLY,1533.36,1257.35,4,1421.62,0.0,25.7,SHIFT-C,1.0,OPERATIONAL,12.6,16,6,1032.08,1423.79,851.1,1205.34
2025-11-02 17:00:00,ZONE-ASSEMBLY,1567.85,1285.64,8,1883.75,0.0,20.7,SHIFT-C,1.0,OPERATIONAL,12.6,17,6,1533.36,1032.08,1423.79,866.97
2025-11-02 18:00:00,ZONE-ASSEMBLY,1083.27,888.28,4,598.41,0.0,25.9,SHIFT-C,1.0,OPERATIONAL,12.6,18,6,1567.85,1533.36,1032.08,1668.04
2025-11-02 19:00:00,ZONE-ASSEMBLY,1503.22,1232.64,1,820.34,0.0,21.4,SHIFT-C,0.8,OPERATIONAL,12.6,19,6,1083.27,1567.85,1533.36,851.1
2025-11-02 20:00:00,ZONE-ASSEMBLY,1258.48,1031.95,3,1782.16,0.0,19.6,SHIFT-C,1.0,OPERATIONAL,12.6,20,6,1503.22,1083.27,1567.85,1423.79
2025-11-02 21:00:00,ZONE-ASSEMBLY,963.32,789.92,4,1207.85,0.0,18.2,SHIFT-C,1.0,OPERATIONAL,12.6,21,6,1258.48,1503.22,1083.27,1032.08
2025-11-02 22:00:00,ZONE-ASSEMBLY,1214.05,995.52,3,679.99,0.0,21.8,SHIFT-C,1.0,OPERATIONAL,12.6,22,6,963.32,1258.48,1503.22,1533.36
2025-11-02 23:00:00,ZONE-ASSEMBLY,1136.19,931.68,2,1273.75,0.0,26.4,SHIFT-C,1.0,OPERATIONAL,12.6,23,6,1214.05,963.32,1258.48,1567.85
