timestamp,zone_id,energy_kwh,co2_kg,production_units,compressed_air_m3,water_liters,temperature_c,shift,efficiency_score,status,zone_energy_share_%,hour,day_of_week,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_6h
2025-11-01 23:00:00,ZONE-BODY-SHOP,2097.52,1719.97,9,1585.21,0.0,19.3,SHIFT-C,1.0,OPERATIONAL,17.18,23,5,2000.52,1979.08,1178.95,1356.13
2025-11-02 00:00:00,ZONE-BODY-SHOP,1292.38,1059.75,17,976.1,0.0,22.8,SHIFT-A,1.0,OPERATIONAL,17.18,0,6,2097.52,2000.52,1979.08,1808.94
2025-11-02 01:00:00,ZONE-BODY-SHOP,1167.79,957.59,18,676.83,0.0,20.7,SHIFT-A,1.0,OPERATIONAL,17.18,1,6,1292.38,2097.52,2000.52,1180.88
2025-11-02 02:00:00,ZONE-BODY-SHOP,2409.07,1975.44,23,1116.72,0.0,23.1,SHIFT-A,1.0,OPERATIONAL,17.18,2,6,1167.79,1292.38,2097.52,1178.95
2025-11-02 03:00:00,ZONE-BODY-SHOP,2057.32,1687.01,26,1411.37,0.0,24.9,SHIFT-A,1.0,OPERATIONAL,17.18,3,6,2409.07,1167.79,1292.38,1979.08
2025-11-02 04:00:00,ZONE-BODY-SHOP,2450.92,2009.75,20,1486.44,0.0,19.0,SHIFT-A,1.0,OPERATIONAL,17.18,4,6,2057.32,2409.07,1167.79,2000.52
2025-11-02 05:00:00,ZONE-BODY-SHOP,1917.96,1572.73,23,1947.1,0.0,19.2,SHIFT-A,1.0,OPERATIONAL,17.18,5,6,2450.92,2057.32,2409.07,2097.52
2025-11-02 06:00:00,ZONE-BODY-SHOP,2437.95,1999.12,21,1275.11,0.0,26.6,SHIFT-A,1.0,OPERATIONAL,17.18,6,6,1917.96,2450.92,2057.32,1292.38
2025-11-02 07:00:00,ZONE-BODY-SHOP,1116.62,915.63,17,1267.7,0.0,26.4,SHIFT-A,1.0,OPERATIONAL,17.18,7,6,2437.95,1917.96,2450.92,1167.79
2025-11-02 08:00:00,ZONE-BODY-SHOP,1487.61,1219.84,16,1890.3,0.0,22.6,SHIFT-B,1.0,OPERATIONAL,17.18,8,6,1116.62,2437.95,1917.96,2409.07
2025-11-02 09:00:00,ZONE-BODY-SHOP,2006.03,1644.94,17,810.76,0.0,19.8,SHIFT-B,1.0,OPERATIONAL,17.18,9,6,1487.61,1116.62,2437.95,2057.32
2025-11-02 10:00:00,ZONE-BODY-SHOP,1016.18,833.27,19,1488.41,0.0,22.1,SHIFT-B,1.0,OPERATIONAL,17.18,10,6,2006.03,1487.61,1116.62,2450.92
2025-11-02 11:00:00,ZONE-BODY-SHOP,1708.39,1400.88,24,953.57,0.0,24.0,SHIFT-B,1.0,OPERATIONAL,17.18,11,6,1016.18,2006.03,1487.61,1917.96
2025-11-02 12:00:00,ZONE-BODY-SHOP,2153.0,1765.46,29,1328.36,0.0,27.9,SHIFT-B,1.0,OPERATIONAL,17.18,12,6,1708.39,1016.18,2006.03,2437.95
2025-11-02 13:00:00,ZONE-BODY-SHOP,2254.23,1848.47,29,1182.5,0.0,22.4,SHIFT-B,1.0,OPERATIONAL,17.18,13,6,2153.0,1708.39,1016.18,1116.62
2025-11-02 14:00:00,ZONE-BODY-SHOP,1184.42,971.22,24,1632.1,0.0,25.9,SHIFT-B,1.0,OPERATIONAL,17.18,14,6,2254.23,2153.0,1708.39,1487.61
2025-11-02 15:00:00,ZONE-BODY-SHOP,1108.32,908.82,24,847.76,0.0,21.7,SHIFT-B,1.0,OPERATIONAL,17.18,15,6,1184.42,2254.23,2153.0,2006.03
2025-11-02 16:00:00,ZONE-BODY-SHOP,1283.24,1052.26,2,701.18,0.0,20.3,SHIFT-C,1.0,OPERATIONAL,17.18,16,6,1108.32,1184.42,2254.23,1016.18
2025-11-02 17:00:00,ZONE-BODY-SHOP,1734.79,1422.53,7,1701.92,0.0,25.2,SHIFT-C,1.0,OPERATIONAL,17.18,17,6,1283.24,1108.32,1184.42,1708.39
2025-11-02 18:00:00,ZONE-BODY-SHOP,1309.32,1073.64,5,1687.08,0.0,21.0,SHIFT-C,1.0,OPERATIONAL,17.18,18,6,1734.79,1283.24,1108.32,2153.0
2025-11-02 19:00:00,ZONE-BODY-SHOP,1867.37,1531.24,1,1432.0,0.0,23.6,SHIFT-C,0.64,OPERATIONAL,17.18,19,6,1309.32,1734.79,1283.24,2254.23
2025-11-02 20:00:00,ZONE-BODY-SHOP,1170.87,960.12,10,579.33,0.0,27.8,SHIFT-C,1.0,OPERATIONAL,17.18,20,6,1867.37,1309.32,1734.79,1184.42
2025-11-02 21:00:00,ZONE-BODY-SHOP,1254.99,1029.09,6,991.16,0.0,25.6,SHIFT-C,1.0,OPERATIONAL,17.18,21,6,1170.87,1867.37,1309.32,1108.32
2025-11-02 22:00:00,ZONE-BODY-SHOP,2075.9,1702.24,10,527.67,0.0,19.3,SHIFT-C,1.0,OPERATIONAL,17.18,22,6,1254.99,1170.87,1867.37,1283.24
2025-11-02 23:00:00,ZONE-BODY-SHOP,1995.68,1636.46,2,1720.76,0.0,18.7,SHIFT-C,1.0,OPERATIONAL,17.18,23,6,2075.9,1254.99,1170.87,1734.79
