timestamp,zone_id,energy_kwh,co2_kg,production_units,compressed_air_m3,water_liters,temperature_c,shift,efficiency_score,status,zone_energy_share_%,hour,day_of_week,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_6h
2025-11-01 22:00:00,ZONE-PAINT-SHOP,3455.64,2833.62,0,1327.32,265.79,101.1,SHIFT-C,0.35,STANDBY,30.68,22,5,3130.81,3537.97,3094.2,2524.11
2025-11-01 23:00:00,ZONE-PAINT-SHOP,2169.68,1779.13,0,1150.53,590.94,77.9,SHIFT-C,0.55,STANDBY,30.68,23,5,3455.64,3130.81,3537.97,4649.71
2025-11-02 00:00:00,ZONE-PAINT-SHOP,2710.26,2222.42,20,570.39,309.6,145.2,SHIFT-A,1.0,OPERATIONAL,30.68,0,6,2169.68,3455.64,3130.81,3457.94
2025-11-02 01:00:00,ZONE-PAINT-SHOP,3988.57,3270.63,26,595.52,357.08,86.7,SHIFT-A,1.0,OPERATIONAL,30.68,1,6,2710.26,2169.68,3455.64,3094.2
2025-11-02 02:00:00,ZONE-PAINT-SHOP,3818.34,3131.04,24,1813.0,589.18,123.6,SHIFT-A,1.0,OPERATIONAL,30.68,2,6,3988.57,2710.26,2169.68,3537.97
2025-11-02 03:00:00,ZONE-PAINT-SHOP,2180.84,1788.28,30,1759.09,786.32,66.6,SHIFT-A,1.0,OPERATIONAL,30.68,3,6,3818.34,3988.57,2710.26,3130.81
2025-11-02 04:00:00,ZONE-PAINT-SHOP,2872.41,2355.38,16,868.31,390.45,145.7,SHIFT-A,1.0,OPERATIONAL,30.68,4,6,2180.84,3818.34,3988.57,3455.64
2025-11-02 05:00:00,ZONE-PAINT-SHOP,3998.65,3278.89,20,565.44,638.22,166.7,SHIFT-A,1.0,OPERATIONAL,30.68,5,6,2872.41,2180.84,3818.34,2169.68
2025-11-02 06:00:00,ZONE-PAINT-SHOP,3330.67,2731.15,22,1043.16,652.08,84.5,SHIFT-A,1.0,OPERATIONAL,30.68,6,6,3998.65,2872.41,2180.84,2710.26
2025-11-02 07:00:00,ZONE-PAINT-SHOP,2770.83,2272.08,26,1617.74,697.33,158.9,SHIFT-A,1.0,OPERATIONAL,30.68,7,6,3330.67,3998.65,2872.41,3988.57
2025-11-02 08:00:00,ZONE-PAINT-SHOP,3538.82,2901.84,26,646.13,703.87,69.6,SHIFT-B,1.0,OPERATIONAL,30.68,8,6,2770.83,3330.67,3998.65,3818.34
2025-11-02 09:00:00,ZONE-PAINT-SHOP,2861.95,2346.8,29,1828.1,780.93,119.1,SHIFT-B,1.0,OPERATIONAL,30.68,9,6,3538.82,2770.83,3330.67,2180.84
2025-11-02 10:00:00,ZONE-PAINT-SHOP,3138.01,2573.17,16,1280.52,232.36,121.8,SHIFT-B,1.0,OPERATIONAL,30.68,10,6,2861.95,3538.82,2770.83,2872.41
2025-11-02 11:00:00,ZONE-PAINT-SHOP,2858.0,2343.56,23,1137.44,327.25,154.7,SHIFT-B,1.0,OPERATIONAL,30.68,11,6,3138.01,2861.95,3538.82,3998.65
2025-11-02 12:00:00,ZONE-PAINT-SHOP,2908.42,2384.91,30,903.18,396.88,162.8,SHIFT-B,1.0,OPERATIONAL,30.68,12,6,2858.0,3138.01,2861.95,3330.67
2025-11-02 13:00:00,ZONE-PAINT-SHOP,2672.61,2191.54,30,1919.52,319.49,95.5,SHIFT-B,1.0,OPERATIONAL,30.68,13,6,2908.42,2858.0,3138.01,2770.83
2025-11-02 14:00:00,ZONE-PAINT-SHOP,2211.28,1813.25,26,621.76,555.1,66.1,SHIFT-B,1.0,OPERATIONAL,30.68,14,6,2672.61,2908.42,2858.0,3538.82
2025-11-02 15:00:00,ZONE-PAINT-SHOP,3156.71,2588.5,27,1135.21,548.45,155.2,SHIFT-B,1.0,OPERATIONAL,30.68,15,6,2211.28,2672.61,2908.42,2861.95
2025-11-02 16:00:00,ZONE-PAINT-SHOP,3008.71,2467.14,0,1027.84,643.58,77.1,SHIFT-C,0.4,STANDBY,30.68,16,6,3156.71,2211.28,2672.61,3138.01
2025-11-02 17:00:00,ZONE-PAINT-SHOP,2765.39,2267.62,4,1565.52,622.03,75.6,SHIFT-C,1.0,OPERATIONAL,30.68,17,6,3008.71,3156.71,2211.28,2858.0
2025-11-02 18:00:00,ZONE-PAINT-SHOP,3915.33,3210.57,7,1212.53,320.84,96.4,SHIFT-C,1.0,OPERATIONAL,30.68,18,6,2765.39,3008.71,3156.71,2908.42
2025-11-02 19:00:00,ZONE-PAINT-SHOP,3591.12,2944.72,0,1538.09,399.04,93.8,SHIFT-C,0.33,STANDBY,30.68,19,6,3915.33,2765.39,3008.71,2672.61
2025-11-02 20:00:00,ZONE-PAINT-SHOP,2787.16,2285.47,8,1217.33,433.78,69.2,SHIFT-C,1.0,OPERATIONAL,30.68,20,6,3591.12,3915.33,2765.39,2211.28
2025-11-02 21:00:00,ZONE-PAINT-SHOP,2681.94,2199.19,0,427.21,376.84,95.6,SHIFT-C,0.45,STANDBY,30.68,21,6,2787.16,3591.12,3915.33,3156.71
2025-11-02 22:00:00,ZONE-PAINT-SHOP,3067.02,2514.95,0,852.79,646.36,125.5,SHIFT-C,0.39,STANDBY,30.68,22,6,2681.94,2787.16,3591.12,3008.71
2025-11-02 23:00:00,ZONE-PAINT-SHOP,4515.31,3702.55,0,1552.78,358.3,112.0,SHIFT-C,0.27,STANDBY,30.68,23,6,3067.02,2681.94,2787.16,2765.39
