timestamp,zone_id,energy_kwh,co2_kg,production_units,compressed_air_m3,water_liters,temperature_c,shift,efficiency_score,status,zone_energy_share_%,hour,day_of_week,energy_lag_1h,energy_lag_2h,energy_lag_3h,energy_lag_6h
2025-11-02 05:00:00,ZONE-CASTING,2029.77,1664.41,20,0.0,317.42,103.2,SHIFT-A,1.0,OPERATIONAL,21.48,5,6,2244.38,1779.12,2040.28,2425.02
2025-11-02 06:00:00,ZONE-CASTING,2114.93,1734.24,28,0.0,571.59,164.4,SHIFT-A,1.0,OPERATIONAL,21.48,6,6,2029.77,2244.38,1779.12,2021.73
2025-11-02 07:00:00,ZONE-CASTING,2098.87,1721.07,18,0.0,293.25,218.2,SHIFT-A,1.0,OPERATIONAL,21.48,7,6,2114.93,2029.77,2244.38,1940.46
2025-11-02 08:00:00,ZONE-CASTING,1738.56,1425.62,20,0.0,499.07,247.2,SHIFT-B,1.0,OPERATIONAL,21.48,8,6,2098.87,2114.93,2029.77,2040.28
2025-11-02 09:00:00,ZONE-CASTING,1958.79,1606.2,28,0.0,373.38,214.9,SHIFT-B,1.0,OPERATIONAL,21.48,9,6,1738.56,2098.87,2114.93,1779.12
2025-11-02 10:00:00,ZONE-CASTING,1695.57,1390.36,23,0.0,427.79,153.4,SHIFT-B,1.0,OPERATIONAL,21.48,10,6,1958.79,1738.56,2098.87,2244.38
2025-11-02 11:00:00,ZONE-CASTING,2361.4,1936.35,25,0.0,434.6,282.7,SHIFT-B,1.0,OPERATIONAL,21.48,11,6,1695.57,1958.79,1738.56,2029.77
2025-11-02 12:00:00,ZONE-CASTING,1923.58,1577.33,18,0.0,566.32,280.7,SHIFT-B,1.0,OPERATIONAL,21.48,12,6,2361.4,1695.57,1958.79,2114.93
2025-11-02 13:00:00,ZONE-CASTING,2388.06,1958.21,21,0.0,633.41,166.6,SHIFT-B,1.0,OPERATIONAL,21.48,13,6,1923.58,2361.4,1695.57,2098.87
2025-11-02 14:00:00,ZONE-CASTING,2582.13,2117.35,15,0.0,326.71,165.1,SHIFT-B,1.0,OPERATIONAL,21.48,14,6,2388.06,1923.58,2361.4,1738.56
2025-11-02 15:00:00,ZONE-CASTING,2319.03,1901.6,24,0.0,627.57,144.3,SHIFT-B,1.0,OPERATIONAL,21.48,15,6,2582.13,2388.06,1923.58,1958.79
2025-11-02 16:00:00,ZONE-CASTING,1843.06,1511.31,2,0.0,215.86,218.1,SHIFT-C,1.0,OPERATIONAL,21.48,16,6,2319.03,2582.13,2388.06,1695.57
2025-11-02 17:00:00,ZONE-CASTING,2779.91,2279.53,6,0.0,734.03,118.7,SHIFT-C,1.0,OPERATIONAL,21.48,17,6,1843.06,2319.03,2582.13,2361.4
2025-11-02 18:00:00,ZONE-CASTING,2069.47,1696.97,10,0.0,452.58,267.2,SHIFT-C,1.0,OPERATIONAL,21.48,18,6,2779.91,1843.06,2319.03,1923.58
2025-11-02 19:00:00,ZONE-CASTING,2138.01,1753.17,10,0.0,334.22,226.4,SHIFT-C,1.0,OPERATIONAL,21.48,19,6,2069.47,2779.91,1843.06,2388.06
2025-11-02 20:00:00,ZONE-CASTING,1823.25,1495.07,0,0.0,296.05,101.4,SHIFT-C,0.66,STANDBY,21.48,20,6,2138.01,2069.47,2779.91,2582.13
2025-11-02 21:00:00,ZONE-CASTING,1615.2,1324.46,0,0.0,555.55,226.2,SHIFT-C,0.74,STANDBY,21.48,21,6,1823.25,2138.01,2069.47,2319.03
2025-11-02 22:00:00,ZONE-CASTING,2789.36,2287.28,2,0.0,233.61,287.5,SHIFT-C,0.86,OPERATIONAL,21.48,22,6,1615.2,1823.25,2138.01,1843.06
2025-11-02 23:00:00,ZONE-CASTING,1501.06,1230.87,2,0.0,608.54,220.8,SHIFT-C,1.0,OPERATIONAL,21.48,23,6,2789.36,1615.2,1823.25,2779.91
